student_id,item_DSS_PRE_Q1,item_DSS_PRE_Q2,item_DSS_PRE_Q3,item_DSS_PRE_Q4,item_DSS_PRE_Q5,item_DSS_PRE_Q6,item_DSS_PRE_Q7,item_DSS_PRE_Q8,item_DSS_PRE_Q9,item_GHSQ_PE_PRE_Q1,item_GHSQ_PE_PRE_Q2,item_GHSQ_PE_PRE_Q3,item_GHSQ_PE_PRE_Q4,item_GHSQ_PE_PRE_Q5,item_GHSQ_PE_PRE_Q6,item_GHSQ_PE_PRE_Q7,item_GHSQ_PE_PRE_Q8,item_GHSQ_PE_PRE_Q9,item_GHSQ_PE_PRE_Q10,item_THERMO_PRE_Black,item_THERMO_PRE_White,item_DSS_POST_Q1,item_DSS_POST_Q2,item_DSS_POST_Q3,item_DSS_POST_Q4,item_DSS_POST_Q5,item_DSS_POST_Q6,item_DSS_POST_Q7,item_DSS_POST_Q8,item_DSS_POST_Q9,item_GHSQ_PE_POST_Q1,item_GHSQ_PE_POST_Q2,item_GHSQ_PE_POST_Q3,item_GHSQ_PE_POST_Q4,item_GHSQ_PE_POST_Q5,item_GHSQ_PE_POST_Q6,item_GHSQ_PE_POST_Q7,item_GHSQ_PE_POST_Q8,item_GHSQ_PE_POST_Q9,item_GHSQ_PE_POST_Q10,item_THERMO_POST_Black,item_THERMO_POST_White,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,item_JUDGE_POST_IJB_Q9,item_EMO_POST_Felt_Inspired,item_EMO_POST_Felt_Sympathetic,item_EMO_POST_Felt_Touched,item_EMO_POST_Felt_Good,item_EMO_POST_Felt_Hopeful,item_EMO_POST_Felt_Happy,item_EMO_POST_Felt_Comforted,item_EMO_POST_Felt_Moved,item_EMO_POST_Felt_Encouraged,item_EMO_POST_Felt_Uplifted
47,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,5.0,3.0,6.0,3.0,4.0,1.0,2.0,3.0,70.0,75.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,5.0,3.0,6.0,3.0,4.0,1.0,2.0,3.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,6.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,65.0,70.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,6.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,5.0,70.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,5.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,6.0,1.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,75.0,75.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,6.0,1.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,6.0,5.0,2.0,4.0,3.0,2.0,1.0,1.0,4.0,75.0,80.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,6.0,5.0,2.0,4.0,3.0,2.0,1.0,1.0,4.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,3.0,2.0,5.0,2.0,3.0,1.0,1.0,4.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,3.0,2.0,5.0,2.0,3.0,1.0,1.0,4.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,6.0,5.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,6.0,5.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,6.0,5.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,65.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,6.0,5.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,5.0,3.0,6.0,2.0,3.0,1.0,2.0,4.0,75.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,5.0,3.0,6.0,2.0,3.0,1.0,2.0,4.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,7.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,7.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,6.0,3.0,5.0,3.0,3.0,1.0,1.0,4.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,6.0,3.0,5.0,3.0,3.0,1.0,1.0,4.0,75.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,6.0,3.0,5.0,2.0,2.0,1.0,1.0,4.0,65.0,75.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,6.0,3.0,5.0,2.0,2.0,1.0,1.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,6.0,4.0,2.0,7.0,3.0,2.0,1.0,1.0,4.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,6.0,4.0,2.0,7.0,3.0,2.0,1.0,1.0,4.0,85.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,4.0,2.0,7.0,3.0,3.0,1.0,2.0,4.0,75.0,80.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,4.0,2.0,7.0,3.0,3.0,1.0,2.0,4.0,75.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,4.0,3.0,6.0,2.0,3.0,1.0,1.0,5.0,75.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,6.0,2.0,3.0,1.0,1.0,5.0,85.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,7.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,7.0,5.0,2.0,5.0,2.0,3.0,1.0,1.0,4.0,85.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,6.0,4.0,2.0,5.0,3.0,3.0,1.0,1.0,4.0,65.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,6.0,4.0,2.0,5.0,3.0,3.0,1.0,1.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,6.0,5.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,6.0,5.0,2.0,1.0,4.0,3.0,1.0,1.0,4.0,5.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,6.0,5.0,2.0,6.0,3.0,3.0,1.0,1.0,4.0,70.0,75.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,6.0,5.0,2.0,6.0,3.0,3.0,1.0,1.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,6.0,3.0,50.0,75.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,3.0,70.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,6.0,6.0,4.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,65.0,75.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,7.0,6.0,4.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,6.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,75.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,6.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,6.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,75.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,6.0,1.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,80.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,6.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,65.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,6.0,6.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,6.0,2.0,3.0,6.0,3.0,2.0,1.0,1.0,4.0,75.0,78.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,6.0,2.0,3.0,6.0,3.0,2.0,1.0,1.0,4.0,80.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,2.0,2.0,6.0,3.0,1.0,1.0,2.0,4.0,70.0,75.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,2.0,2.0,6.0,3.0,1.0,1.0,2.0,4.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0,6.0,5.0,4.0,6.0,3.0,3.0,1.0,1.0,4.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0,6.0,5.0,4.0,6.0,3.0,3.0,1.0,1.0,4.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0,6.0,7.0,3.0,6.0,3.0,2.0,1.0,1.0,4.0,75.0,80.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,6.0,6.0,7.0,3.0,7.0,4.0,2.0,1.0,1.0,4.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,5.0,3.0,65.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,5.0,2.0,3.0,3.0,1.0,2.0,1.0,5.0,3.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,4.0,2.0,5.0,2.0,3.0,1.0,1.0,6.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,4.0,2.0,5.0,2.0,3.0,1.0,1.0,6.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,5.0,3.0,7.0,3.0,3.0,1.0,1.0,4.0,60.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,5.0,3.0,7.0,3.0,3.0,1.0,1.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,4.0,6.0,2.0,3.0,5.0,3.0,2.0,1.0,2.0,4.0,65.0,75.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,4.0,6.0,2.0,3.0,5.0,3.0,2.0,1.0,2.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,6.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,6.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,6.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,4.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,6.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,4.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,6.0,1.0,2.0,1.0,4.0,3.0,65.0,70.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,5.0,2.0,1.0,6.0,1.0,2.0,1.0,4.0,3.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,6.0,4.0,2.0,6.0,3.0,3.0,1.0,4.0,3.0,65.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,6.0,4.0,2.0,6.0,3.0,3.0,1.0,4.0,3.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,3.0,2.0,6.0,3.0,3.0,1.0,2.0,4.0,65.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,3.0,2.0,6.0,3.0,3.0,1.0,2.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,6.0,5.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,70.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,6.0,5.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
