student_id,CCH_PRE_Q1,CCH_PRE_Q2,CCH_PRE_Q3,CCH_PRE_Q4,CCH_PRE_Q5,CCH_PRE_Q6,CCH_PRE_Q7,CCH_PRE_Q8,CCH_PRE_Q9,CCH_PRE_Q10,CCH_PRE_Q11,CCA_PRE_Q1,CCA_PRE_Q2,CCA_PRE_Q3,CCA_PRE_Q4,CCA_PRE_Q5,CCA_PRE_Q6,CCA_PRE_Q7,CCA_PRE_Q8,CCA_PRE_Q9,CCA_PRE_Q10,CCA_PRE_Q11,CCA_PRE_Q12,CCA_PRE_Q13,BI_PRE_Q1,BI_PRE_Q2,BI_PRE_Q3,BI_PRE_Q4,BI_PRE_Q5,BI_PRE_Q6,BI_PRE_Q7,BI_PRE_Q8,Hope_PRE_slider,Agency_PRE_slider,CCH_POST_Q1,CCH_POST_Q2,CCH_POST_Q3,CCH_POST_Q4,CCH_POST_Q5,CCH_POST_Q6,CCH_POST_Q7,CCH_POST_Q8,CCH_POST_Q9,CCH_POST_Q10,CCH_POST_Q11,CCA_POST_Q1,CCA_POST_Q2,CCA_POST_Q3,CCA_POST_Q4,CCA_POST_Q5,CCA_POST_Q6,CCA_POST_Q7,CCA_POST_Q8,CCA_POST_Q9,CCA_POST_Q10,CCA_POST_Q11,CCA_POST_Q12,CCA_POST_Q13,BI_POST_Q1,BI_POST_Q2,BI_POST_Q3,BI_POST_Q4,BI_POST_Q5,BI_POST_Q6,BI_POST_Q7,BI_POST_Q8,Hope_POST_slider,Agency_POST_slider
272,5.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,40.0,25.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,30.0
279,5.0,4.0,3.0,4.0,6.0,5.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,35.0,20.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,6.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,25.0,10.0
280,3.0,2.0,1.0,2.0,2.0,3.0,2.0,6.0,6.0,7.0,5.0,3.0,4.0,1.0,2.0,3.0,4.0,1.0,4.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,6.0,6.0,7.0,5.0,4.0,5.0,1.0,2.0,4.0,5.0,1.0,4.0,3.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
281,5.0,4.0,5.0,6.0,4.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,35.0,20.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,25.0,10.0
282,5.0,5.0,4.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,30.0,20.0,5.0,5.0,4.0,6.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,40.0,30.0
284,5.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,7.0,5.0,6.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
288,3.0,2.0,1.0,2.0,1.0,2.0,2.0,6.0,5.0,7.0,6.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,7.0,7.0,5.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
289,5.0,6.0,5.0,6.0,4.0,5.0,6.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,60.0,40.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,6.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,30.0,10.0
290,5.0,5.0,6.0,6.0,4.0,5.0,5.0,6.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,40.0,30.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,6.0,5.0,5.0,6.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,30.0,20.0
291,5.0,4.0,5.0,6.0,3.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,4.0,5.0,2.0,3.0,4.0,5.0,5.0,6.0,5.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0
307,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,6.0,7.0,6.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,6.0,6.0,7.0,6.0,4.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
308,4.0,3.0,2.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,7.0,6.0,7.0,6.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0
310,3.0,2.0,2.0,3.0,2.0,2.0,2.0,6.0,6.0,7.0,7.0,4.0,3.0,2.0,2.0,5.0,4.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,5.0,4.0,3.0,3.0,5.0,4.0,1.0,3.0,5.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
314,3.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,6.0,6.0,5.0,4.0,4.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,6.0,7.0,7.0,6.0,5.0,5.0,1.0,3.0,5.0,4.0,2.0,4.0,4.0,1.0,5.0,5.0,5.0,,,,,,,,,5.0,1.0
318,5.0,4.0,5.0,6.0,3.0,4.0,4.0,6.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0
321,4.0,3.0,4.0,2.0,2.0,3.0,3.0,6.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0
323,3.0,2.0,1.0,2.0,2.0,3.0,4.0,6.0,5.0,7.0,6.0,4.0,4.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,6.0,7.0,7.0,5.0,5.0,2.0,4.0,5.0,4.0,1.0,4.0,3.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
324,5.0,4.0,3.0,6.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,40.0,25.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,30.0,15.0
329,5.0,5.0,5.0,6.0,4.0,5.0,6.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
330,5.0,4.0,4.0,5.0,3.0,4.0,4.0,6.0,5.0,6.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,40.0,35.0
331,5.0,6.0,5.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,30.0,40.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,6.0,6.0,6.0,6.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,20.0,20.0
335,5.0,4.0,5.0,3.0,2.0,4.0,4.0,6.0,6.0,5.0,5.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,6.0,6.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,20.0,15.0
341,3.0,2.0,1.0,2.0,2.0,1.0,4.0,6.0,5.0,7.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,6.0,5.0,7.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0
343,3.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,5.0,7.0,6.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,5.0
344,4.0,3.0,2.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,5.0,6.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
345,4.0,3.0,2.0,2.0,3.0,3.0,4.0,6.0,5.0,6.0,5.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,6.0,5.0,6.0,5.0,5.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
346,5.0,4.0,5.0,6.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,6.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0
348,5.0,5.0,5.0,6.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,6.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
354,5.0,4.0,3.0,5.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0
356,4.0,3.0,2.0,5.0,2.0,4.0,3.0,6.0,6.0,7.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,5.0,2.0,4.0,3.0,6.0,6.0,7.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,15.0,5.0
357,4.0,3.0,2.0,3.0,2.0,3.0,4.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,7.0,6.0,7.0,6.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
358,5.0,4.0,5.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,15.0,5.0
360,4.0,3.0,2.0,2.0,3.0,2.0,3.0,6.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,7.0,5.0,6.0,6.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
362,3.0,2.0,2.0,1.0,3.0,2.0,2.0,6.0,5.0,7.0,6.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,6.0,7.0,7.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
363,4.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,25.0,10.0
364,4.0,3.0,2.0,5.0,3.0,4.0,4.0,6.0,6.0,7.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,3.0,2.0,5.0,3.0,4.0,4.0,6.0,6.0,7.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
365,5.0,4.0,4.0,3.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,7.0,6.0,7.0,6.0,5.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0
378,5.0,4.0,5.0,6.0,3.0,5.0,5.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,15.0,5.0
380,5.0,3.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,40.0,30.0
381,5.0,4.0,4.0,6.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0
388,4.0,3.0,2.0,2.0,3.0,3.0,2.0,6.0,6.0,7.0,7.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,6.0,6.0,7.0,7.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,15.0,8.0
394,4.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,6.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
397,6.0,5.0,5.0,6.0,4.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,40.0,30.0
398,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0
402,5.0,4.0,3.0,5.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,7.0,6.0,7.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
403,5.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
404,3.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,6.0,5.0,5.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,7.0,7.0,6.0,6.0,5.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
407,3.0,2.0,1.0,1.0,2.0,3.0,2.0,6.0,5.0,7.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,6.0,7.0,6.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
